Feature,number_nan,distinct,categ,median,mean,max,min,std,Description,List_categories,topic,impurity_Consulting,threshold_Consulting,string_thresh_Consulting,infoGain_Consulting,relevance_Consulting,impurity_EMT-Entertainment/Media,threshold_EMT-Entertainment/Media,string_thresh_EMT-Entertainment/Media,infoGain_EMT-Entertainment/Media,relevance_EMT-Entertainment/Media,impurity_InvestmentBanking,threshold_InvestmentBanking,string_thresh_InvestmentBanking,infoGain_InvestmentBanking,relevance_InvestmentBanking,impurity_ConsumerProducts,threshold_ConsumerProducts,string_thresh_ConsumerProducts,infoGain_ConsumerProducts,relevance_ConsumerProducts,impurity_Others,threshold_Others,string_thresh_Others,infoGain_Others,relevance_Others,impurity_Missing_IndustryTarget,threshold_Missing_IndustryTarget,string_thresh_Missing_IndustryTarget,infoGain_Missing_IndustryTarget,relevance_Missing_IndustryTarget
ProfileType,0,6,category,,,,,,Target Profile,-,target,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDREF,0,1959,category,,,,,,Identifier,-,others,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Year_Reference,0,5,float64,2013,2012.977053,2015,2011,1.427136308,Year of engagement,-,temporal,[ 0.72109136  0.73388494],2013.5,,0.000230053,0.006666918,[ 0.28941869  0.29586478],2014.5,,0.000579791,0,[ 0.81315656  0.86989269],2014.5,,0.007487435,0,[ 0.35295695  0.34171391],2014.5,,0.000128896,0,[ 0.80301216  0.81066322],2014.5,,0.001805253,0,[ 0.59055264  0.73214763],2011.5,,0.00321489,0
languages_Chinese,0,2,float64,0,0.028046915,1,0,0.165149005,languages Chinese | File:aggregated,-,preferences,[ 0.73150885  0.76919283],0.5,0,4.37E-05,0,[ 0.27968698  0.16866093],0.5,0,0.000258807,0,[ 0.77175324  0.97095059],0.5,0,0.002685414,0,[ 0.35865256  0.38431154],0.5,0,1.32E-05,0,[ 0.82148708  0.76919283],0.5,0,9.63E-05,0,[ 0.71320478  0.28639696],0.5,0,0.003245732,0
languages_English,0,2,float64,0,0.120346762,1,0,0.325449582,languages English | File:aggregated,-,preferences,[ 0.72623913  0.77715299],0.5,0,0.000332603,0.004226737,[ 0.28869284  0.18078076],0.5,0,0.001014977,0,[ 0.76449439  0.87519579],0.5,0,0.002105965,0,[ 0.36605836  0.30580932],0.5,0,0.000293571,0,[ 0.82224632  0.80471752],0.5,0,4.88E-05,0,[ 0.71757475  0.60365225],0.5,0,0.001283604,0.005090538
languages_French,0,2,float64,0,0.026007139,1,0,0.159197022,languages French | File:aggregated,-,preferences,[ 0.73252525  0.73206669],0.5,0,5.91E-09,0,[ 0.27955088  0.17203695],0.5,0,0.000236743,0,[ 0.78178858  0.6789539 ],0.5,0,0.000289388,0,[ 0.35848448  0.39124356],0.5,0,2.10E-05,0,[ 0.82122942  0.77934984],0.5,0,6.16E-05,0,[ 0.70077317  0.85823079],0.5,0,0.000873025,0
languages_Hindi,0,2,float64,0,0.012748598,1,0,0.112216275,languages Hindi | File:aggregated,-,preferences,[ 0.72986139  0.89974376],0.5,0,0.000593935,0,[ 0.27963978  0.        ],0.5,0,0.0008622,0,[ 0.77770733  0.89974376],0.5,0,0.00033414,0,[ 0.35760533  0.48546076],0.5,0,0.000165716,0,[ 0.82010912  0.83147439],0.5,0,2.54E-06,0,[ 0.71041937  0.        ],0.5,0,0.003751586,0
languages_Spanish,0,2,float64,0,0.04436512,1,0,0.205957488,languages Spanish | File:aggregated,-,preferences,[ 0.73196626  0.74389875],0.5,0,7.28E-06,0,[ 0.28112397  0.18512476],0.5,0,0.000336419,0,[ 0.77531164  0.85774354],0.5,0,0.000476012,0,[ 0.3564039   0.41786426],0.5,0,0.00013345,0,[ 0.82143876  0.79410214],0.5,0,4.84E-05,0,[ 0.70919046  0.62204031],0.5,0,0.000318304,0
skill_Technology,0,2,float64,0,0.029576747,1,0,0.169459749,skill Computer Programming | File:aggregated,-,preferences,[ 0.72948941  0.81960043],0.5,0,0.000323407,0,[ 0.28064379  0.14854949],0.5,0,0.00042916,0,[ 0.77820609  0.81960043],0.5,0,7.34E-05,0,[ 0.36230658  0.25387844],0.5,0,0.00026381,0,[ 0.81823651  0.87867449],0.5,0,0.000201271,0,[ 0.70966458  0.55098444],0.5,0,0.000654335,0
skill_Art,0,2,float64,0,0.008669046,1,0,0.092726904,skill Graphic Design | File:aggregated,-,preferences,[ 0.73109828  0.86312057],0.5,0,0.0002368,0,[ 0.27619543  0.37123233],0.5,0,6.95E-05,0,[ 0.78200566  0.37123233],0.5,0,0.001182182,0,[ 0.35433858  0.74959526],0.5,0,0.001452654,0,[ 0.82279793  0.37123233],0.5,0,0.001483282,0,[ 0.7038079   0.86312057],0.5,0,0.000332222,0
skill_SocialSciences,0,2,float64,0,0.036206017,1,0,0.186850061,skill Social and General Management | File:aggregated,-,preferences,[ 0.7248248   0.89865338],0.5,0,0.001702603,0,[ 0.27592349  0.30954343],0.5,0,3.22E-05,0,[ 0.78460728  0.60518658],0.5,0,0.001091974,0,[ 0.36102416  0.30954343],0.5,0,6.91E-05,0,[ 0.81903566  0.85240518],0.5,0,6.45E-05,0,[ 0.7087918   0.60518658],0.5,0,0.00033879,0
missing_language,0,2,int64,1,0.845486996,1,0,0.361532001,No language registered | File:aggregated,-,others,[ 0.76420451  0.72669983],0.5,0,0.000217018,0.008956843,[ 0.2149782  0.2873515],0.5,0,0.000562598,0,[ 0.83413519  0.76899215],0.5,0,0.000806473,0,[ 0.34351974  0.36205125],0.5,0,3.46E-05,0,[ 0.82128094  0.82006808],0.5,0,2.99E-07,0,[ 0.62979214  0.71771028],0.5,0,0.000972713,0
missing_skill,0,2,int64,1,0.876593575,1,0,0.328987039,No skills registered | File:aggregated,-,preferences,[ 0.74819819  0.73027864],0.5,0,4.10E-05,0,[ 0.20062232  0.28701407],0.5,0,0.000678,0,[ 0.83511649  0.77100394],0.5,0,0.000665763,0,[ 0.31659868  0.36505519],0.5,0,0.000198574,0,[ 0.81127812  0.82148124],0.5,0,1.75E-05,0.003187825,[ 0.68506478  0.70835275],0.5,0,6.14E-05,0.004248019
grade,10,863,float64,3.4400001,3.437943398,4,2.638,0.219967525,Overall grade,-,others,[ 0.55776851  0.        ],3.299000025,2.7976191,0.00968757,0.044970866,[ 0.20062232  0.22168016],3.256500006,2.7976191,0.001229585,0.042626834,[ 0.7544062   0.87591103],3.731999874,2.7976191,0.006541029,0.05893106,[ 0.36364462  0.35926874],3.884000063,2.7976191,0.001705513,0.01520522,[ 0.83379567  0.61674826],3.730499983,2.7976191,0.002913828,0.052746723,[ 0.86539082  0.99022469],3.297500134,2.7976191,0.014289108,0.044294318
exam_score,10,24,float64,710,667.2014352,790,0,167.3459795,Overall exam score,-,others,[ 0.70893021  0.6595603 ],755,,0.004824692,0.010932237,[ 0.21003605  0.08426243],695,,0.002234076,0.010518802,[ 0.66478367  0.70147146],685,,0.006417174,0.013824153,[ 0.48114344  0.20224942],685,,0.00615729,0.016371177,[ 0.81878107  0.85630344],785,,0.002512672,0.025043471,[ 0.94159515  0.93553156],555,,0.006915881,0.028621103
